,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT
3078,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3079,1.0,132.89,21.26,0.0,0.0,154.14999999999998,154.15
3080,1.0,206.9,33.1,0.0,0.0,240.0,240.0
3081,1.0,100.0,16.0,0.0,0.0,116.0,116.0
3082,1.0,1120.0,179.2,0.0,0.0,1299.2,1299.2
3083,1.0,0.0,0.0,0.0,0.0,0.0,597.0
3084,1.0,0.0,0.0,0.0,0.0,0.0,243.0
3085,1.0,0.0,0.0,0.0,0.0,0.0,449.0
3086,1.0,2792.14,446.76,0.0,0.0,3238.8999999999996,3238.9
3087,1.0,5280.0,844.8,0.0,0.0,6124.8,6124.8
3088,1.0,446.58,71.45,0.0,0.0,518.03,518.03
3089,1.0,1091.0,174.56,0.0,0.0,1265.56,1265.56
3090,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3091,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3092,1.0,1400.0,224.0,0.0,0.0,1624.0,1624.0
3093,1.0,2060.0,329.6,0.0,0.0,2389.6,2389.6
3094,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3095,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3096,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3097,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3098,1.0,431.03,68.97,0.0,0.0,500.0,500.0
3099,1.0,256.6,41.06,0.0,0.0,297.66,297.66
3100,1.0,172.41,27.59,0.0,0.0,200.0,200.0
3101,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3102,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3103,1.0,1082.0,0.0,0.0,0.0,1239.1,1333.0
3104,1.0,5787.05,925.93,0.0,0.0,6712.9800000000005,6712.98
3105,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3106,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3107,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
3108,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
3109,1.0,23.62,3.78,0.0,0.0,27.400000000000002,27.4
3110,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3111,1.0,0.0,0.0,0.0,0.0,0.0,1475.5
3112,1.0,148.0,0.0,0.0,0.0,148.0,148.0
3113,1.0,258.62,41.38,0.0,0.0,300.0,300.0
3114,1.0,41.85,6.7,0.0,0.0,48.550000000000004,48.55
3115,1.0,1661.0,265.76,0.0,0.0,1860.32,1860.32
3116,1.0,2800.0,448.0,0.0,0.0,3248.0,3248.0
3117,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3118,1.0,490.0,78.4,0.0,0.0,568.4,568.4
3119,1.0,180.0,28.8,0.0,0.0,208.8,208.8
3120,1.0,808.0,129.28,0.0,0.0,937.28,937.28
3121,1.0,3434.0,549.44,0.0,0.0,3983.44,3983.44
3122,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3123,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3124,1.0,343.97,55.03,0.0,0.0,399.0,399.0
3125,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3126,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3127,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3128,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3129,1.0,719.83,115.17,0.0,0.0,835.0,835.0
3130,1.0,2137.93,342.07,0.0,0.0,2480.0,2480.0
3131,1.0,555.0,88.8,0.0,0.0,643.8,643.8
3132,1.0,1700.0,272.0,0.0,0.0,1972.0,1972.0
3133,1.0,1275.0,204.0,0.0,0.0,1479.0,1479.0
3134,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3135,1.0,0.0,0.0,0.0,0.0,0.0,2175.0
3136,1.0,207.57,33.22,0.0,0.0,240.79,240.79
3137,1.0,1423.74,227.8,0.0,0.0,1566.12,1566.12
3138,1.0,1082.0,1136.58,0.0,0.0,1239.1,8240.19
3139,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3140,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3141,1.0,500.0,80.0,0.0,0.0,580.0,580.0
3142,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3143,1.0,3709.4,593.5,0.0,0.0,4302.9,4302.9
3144,1.0,0.0,0.0,0.0,0.0,0.0,3567.0
3145,1.0,130.69,20.91,0.0,0.0,151.6,151.6
3146,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3147,1.0,2150.76,344.13,0.0,0.0,2494.8900000000003,2494.89
3148,1.0,2120.0,339.2,0.0,0.0,2459.2,2459.2
3149,1.0,-215.52,-34.48,0.0,0.0,-250.0,-250.0
3150,1.0,300.44,48.07,0.0,0.0,348.51,348.51
3151,1.0,732.76,117.24,0.0,0.0,850.0,850.0
3152,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3153,1.0,560.34,89.66,0.0,0.0,650.0,650.0
3154,1.0,4624.0,739.84,0.0,0.0,5363.84,5363.84
3155,1.0,360.0,57.6,0.0,0.0,417.6,417.6
3156,1.0,0.0,0.0,0.0,0.0,0.0,802.3
3157,1.0,1198.72,191.8,0.0,0.0,1390.52,1390.52
3158,1.0,48.1,7.7,0.0,0.0,55.800000000000004,55.8
3159,1.0,2177.22,348.36,0.0,0.0,2525.58,2525.58
3160,1.0,473.28,75.73,0.0,0.0,549.01,549.01
3161,1.0,1082.0,72.7,0.0,0.0,1239.1,1333.0
3162,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3163,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3164,1.0,1805.44,288.87,0.0,0.0,2094.31,2094.31
3165,1.0,1677.0,268.32,0.0,0.0,1945.32,1945.32
3166,1.0,0.0,0.0,0.0,0.0,0.0,2405.73
3167,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2
3168,1.0,5000.0,800.0,0.0,0.0,4766.66,4766.66
3169,1.0,700.0,112.0,0.0,0.0,812.0,812.0
3170,1.0,172.41,27.59,0.0,0.0,200.0,200.0
3171,1.0,822.91,131.67,0.0,0.0,954.5799999999999,954.58
3172,1.0,87.94,14.07,0.0,0.0,102.00999999999999,102.01
3173,1.0,378.45,60.55,0.0,0.0,439.0,439.0
3174,1.0,1116.41,178.63,0.0,0.0,1228.06,1228.06
3175,1.0,4511.25,721.8,0.0,0.0,5233.05,5233.05
3176,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3177,1.0,338.0,54.08,0.0,0.0,392.08,392.08
3178,1.0,0.0,0.0,0.0,0.0,0.0,264.0
3179,1.0,0.0,0.0,0.0,0.0,0.0,265.0
3180,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3181,1.0,353.92,56.63,0.0,0.0,410.55,410.55
3182,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3183,1.0,0.0,0.0,0.0,0.0,0.0,1600.01
3184,1.0,0.0,0.0,0.0,0.0,0.0,1120.24
3185,1.0,1082.0,1274.23,0.0,0.0,1239.1,1333.0
3186,1.0,111.0,0.0,0.0,0.0,111.0,111.0
3187,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3188,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3189,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3190,1.0,259.68,40.32,0.0,0.0,300.0,300.0
3191,1.0,121.63,19.46,0.0,0.0,141.09,141.09
3192,1.0,145.69,23.31,0.0,0.0,169.0,169.0
3193,1.0,2750.0,440.0,0.0,0.0,3190.0,3190.0
3194,1.0,1231.97,197.12,0.0,0.0,1429.0900000000001,1429.09
3195,1.0,2001.0,320.16,0.0,0.0,2321.16,2321.16
3196,1.0,378.0,60.48,0.0,0.0,438.48,438.48
3197,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3198,1.0,1312.5,0.0,0.0,0.0,1312.5,1312.5
3199,1.0,42.82,6.85,0.0,0.0,49.67,49.67
3200,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3201,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3202,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3203,1.0,1964.28,314.28,0.0,0.0,2278.56,2278.56
3204,1.0,3075.0,492.0,0.0,0.0,3567.0,3567.0
3205,1.0,1207.46,193.19,0.0,0.0,1400.65,1400.65
3206,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3207,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3208,1.0,705.24,112.84,0.0,0.0,818.08,818.08
3209,1.0,73.93,11.83,0.0,0.0,85.76,85.76
3210,1.0,138.0,22.08,0.0,0.0,160.07999999999998,160.08
3211,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3212,1.0,4650.0,744.0,0.0,0.0,5394.0,5394.0
3213,1.0,120.0,19.2,0.0,0.0,139.2,139.2
3214,1.0,3500.0,560.0,0.0,0.0,4060.0,4060.0
3215,1.0,4216.9,674.7,0.0,0.0,4875.579999999999,4875.58
3216,1.0,661.63,105.86,0.0,0.0,767.49,767.49
3217,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3218,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3219,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3220,1.0,3750.0,600.0,0.0,0.0,4350.0,4350.0
3221,1.0,1093.06,174.89,0.0,0.0,1267.9499999999998,1267.95
3222,1.0,180.0,28.8,0.0,0.0,208.8,208.8
3223,1.0,5500.0,880.0,0.0,0.0,6380.0,6380.0
3224,1.0,2100.0,336.0,0.0,0.0,2436.0,2436.0
3225,1.0,10.5,1.68,0.0,0.0,12.18,12.18
3226,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3227,1.0,788.93,126.23,0.0,0.0,915.16,915.16
3228,1.0,0.0,0.0,0.0,0.0,0.0,328.0
3229,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3230,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3231,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3232,1.0,0.0,0.0,0.0,0.0,0.0,649.0
3233,1.0,1525.0,244.0,0.0,0.0,1769.0,1769.0
3234,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3235,1.0,686.44,109.83,0.0,0.0,796.2700000000001,796.27
3236,1.0,0.0,0.0,0.0,0.0,0.0,1993.15
3237,1.0,1730.0,276.8,0.0,0.0,2006.8,2006.8
3238,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
3239,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3240,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3241,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3242,1.0,50.06,8.01,0.0,0.0,58.07,58.07
3243,1.0,290.0,46.4,0.0,0.0,336.4,336.4
3244,1.0,245.1,39.22,0.0,0.0,284.32,284.32
3245,1.0,1606.0,256.96,0.0,0.0,1862.96,1862.96
3246,1.0,3686.8,589.89,0.0,0.0,4276.6900000000005,4276.69
3247,1.0,0.0,0.0,0.0,0.0,0.0,483.36
3248,1.0,555.52,88.88,0.0,0.0,644.4,644.4
3249,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3250,1.0,181.03,28.97,0.0,0.0,210.0,210.0
3251,1.0,4090.39,605.98,0.0,0.0,4696.37,4696.37
3252,1.0,2161.0,345.76,0.0,0.0,2506.76,2506.76
3253,1.0,230.17,36.83,0.0,0.0,267.0,267.0
3254,1.0,31.03,4.97,0.0,0.0,36.0,36.0
3255,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3256,1.0,354.56,56.73,0.0,0.0,411.29,411.29
3257,1.0,3400.0,544.0,0.0,0.0,3944.0,3944.0
3258,1.0,336.0,53.76,0.0,0.0,389.76,389.76
3259,1.0,6600.0,1056.0,0.0,0.0,7656.0,7656.0
3260,1.0,114.89,18.39,0.0,0.0,130.13,130.13
3261,1.0,120.0,19.2,0.0,0.0,139.2,139.2
3262,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3263,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3264,1.0,1082.0,1184.21,0.0,0.0,1239.1,1333.0
3265,1.0,186.7,29.87,0.0,0.0,216.57,216.57
3266,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3267,1.0,1439.2,230.27,0.0,0.0,1669.47,1669.47
3268,1.0,2784.0,445.44,0.0,0.0,3229.44,3229.44
3269,1.0,900.0,144.0,0.0,0.0,1044.0,1044.0
3270,1.0,273.59,43.77,0.0,0.0,317.35999999999996,317.36
3271,1.0,1480.0,236.8,0.0,0.0,1716.8,1716.8
3272,1.0,36.56,5.85,0.0,0.0,42.410000000000004,42.41
3273,1.0,884.5,141.52,0.0,0.0,1026.02,1026.02
3274,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3275,1.0,1082.0,1215.25,0.0,0.0,1239.1,1333.0
3276,1.0,1100.0,176.0,0.0,0.0,1276.0,1276.0
3277,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3278,1.0,4554.0,728.64,0.0,0.0,5282.64,5282.64
3279,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3280,1.0,1950.0,312.0,0.0,0.0,2262.0,2262.0
3281,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3282,1.0,1037.0,0.0,0.0,0.0,1037.0,1037.0
3283,1.0,900.0,144.0,0.0,0.0,1044.0,1044.0
3284,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3285,1.0,173.12,26.88,0.0,0.0,200.0,200.0
3286,1.0,1888.8,302.22,0.0,0.0,2191.02,2191.02
3287,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3288,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3289,1.0,239.89,38.39,0.0,0.0,278.28,278.28
3290,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3291,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3292,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3293,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3294,1.0,-209.08,-33.45,0.0,0.0,-229.99000000000004,-229.99
3295,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3296,1.0,148.0,0.0,0.0,0.0,148.0,148.0
3297,1.0,185.76,29.72,0.0,0.0,215.48,215.48
3298,1.0,87.42,13.99,0.0,0.0,101.41,101.41
3299,1.0,6707.62,1073.22,0.0,0.0,7780.84,7780.84
3300,1.0,1082.0,0.0,0.0,0.0,1239.1,1333.0
3301,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3302,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2
3303,1.0,1965.6,314.5,0.0,0.0,2280.1,2280.1
3304,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3305,1.0,44.09,7.05,0.0,0.0,51.14,51.14
3306,1.0,2445.07,391.21,0.0,0.0,2836.28,2836.28
3307,1.0,1584.0,253.44,0.0,0.0,1837.44,1837.44
3308,1.0,343.96000000000004,55.03,0.0,0.0,398.99,398.99
3309,1.0,1919.5,307.12,0.0,0.0,2226.62,2226.62
3310,1.0,24.14,3.86,0.0,0.0,28.0,28.0
3311,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3312,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3313,1.0,850.0,136.0,0.0,0.0,986.0,986.0
3314,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3315,1.0,11.47,1.83,0.0,0.0,13.3,13.3
3316,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3317,1.0,397.7,63.63,0.0,0.0,461.33,461.33
3318,1.0,1080.81,172.93,0.0,0.0,1253.74,1253.74
3319,1.0,21.73,3.48,0.0,0.0,25.21,25.21
3320,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3321,1.0,-18.1,-2.9,0.0,0.0,-21.0,-21.0
3322,1.0,4080.48,22.07,0.0,0.0,4102.55,4102.55
3323,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3324,1.0,1436.8600000000001,229.89,0.0,0.0,1666.75,1666.75
3325,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3326,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3327,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3328,1.0,2322.17,0.0,0.0,0.0,2322.17,2322.17
3329,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3330,1.0,2275.0,364.0,0.0,0.0,2639.0,2639.0
3331,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3332,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3333,1.0,1955.0,312.8,0.0,0.0,2267.8,2267.8
3334,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3335,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3336,1.0,2792.14,446.76,0.0,0.0,3238.8999999999996,3238.9
3337,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3338,1.0,703.54,112.57,0.0,0.0,816.1099999999999,816.11
3339,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3340,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
3341,1.0,799.65,127.95,0.0,0.0,927.6,927.6
3342,1.0,129.79,20.21,0.0,0.0,150.0,150.0
3343,1.0,2284.8,365.57,0.0,0.0,2650.3700000000003,2650.37
3344,1.0,163.79,26.21,0.0,0.0,190.0,190.0
3345,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3346,1.0,1082.0,0.0,0.0,0.0,1239.1,1333.0
